group,crosswalk_id,elapsed_sec_baseline_avg,elapsed_sec_smart_avg,sim_duration_baseline_avg,sim_duration_smart_avg,warmup_baseline_avg,warmup_smart_avg,step_length_baseline_avg,step_length_smart_avg,ped_link_index_baseline_avg,ped_link_index_smart_avg,step_count_baseline_avg,step_count_smart_avg,ped_crossing_presence_steps_baseline_avg,ped_crossing_presence_steps_smart_avg,ped_crossing_person_count_baseline_avg,ped_crossing_person_count_smart_avg,pedestrian_crossing_count_baseline_avg,pedestrian_crossing_count_smart_avg,expected_ped_repeat_count_baseline_avg,expected_ped_repeat_count_smart_avg,pedestrian_clearance_failure_count_baseline_avg,pedestrian_clearance_failure_count_smart_avg,unfinished_crossing_count_baseline_avg,unfinished_crossing_count_smart_avg,ped_wait_time_mean_baseline_avg,ped_wait_time_mean_smart_avg,ped_wait_time_max_baseline_avg,ped_wait_time_max_smart_avg,veh_delay_mean_baseline_avg,veh_delay_mean_smart_avg,veh_delay_max_baseline_avg,veh_delay_max_smart_avg,extension_count_baseline_avg,extension_count_smart_avg,generated_vehicle_count_baseline_avg,generated_vehicle_count_smart_avg,vehicle_route_count_baseline_avg,vehicle_route_count_smart_avg,unique_vehicle_route_count_baseline_avg,unique_vehicle_route_count_smart_avg,duplicate_factor_baseline_avg,duplicate_factor_smart_avg,unique_vehicle_route_ratio_baseline_avg,unique_vehicle_route_ratio_smart_avg,used_vehicle_edges_baseline_avg,used_vehicle_edges_smart_avg,network_arrived_vehicles_baseline_avg,network_arrived_vehicles_smart_avg,network_departed_vehicles_baseline_avg,network_departed_vehicles_smart_avg,network_mean_travel_time_baseline_avg,network_mean_travel_time_smart_avg,network_mean_time_loss_baseline_avg,network_mean_time_loss_smart_avg,network_avg_delay_sec_baseline_avg,network_avg_delay_sec_smart_avg,network_vehicle_edge_coverage_ratio_baseline_avg,network_vehicle_edge_coverage_ratio_smart_avg,network_teleport_count_baseline_avg,network_teleport_count_smart_avg,network_collision_count_baseline_avg,network_collision_count_smart_avg,local_500m_vehicle_count_baseline_avg,local_500m_vehicle_count_smart_avg,local_500m_mean_speed_baseline_avg,local_500m_mean_speed_smart_avg,local_500m_mean_time_loss_baseline_avg,local_500m_mean_time_loss_smart_avg,local_500m_avg_delay_sec_baseline_avg,local_500m_avg_delay_sec_smart_avg,local_500m_queue_proxy_baseline_avg,local_500m_queue_proxy_smart_avg,local_500m_stop_count_baseline_avg,local_500m_stop_count_smart_avg,total_vehicle_arrivals_baseline_avg,total_vehicle_arrivals_smart_avg,surrounding_lane_count_baseline_avg,surrounding_lane_count_smart_avg,vehicle_bbox_coverage_baseline_avg,vehicle_bbox_coverage_smart_avg,pet_event_count_baseline_avg,pet_event_count_smart_avg,very_risky_crossing_count_baseline_avg,very_risky_crossing_count_smart_avg,risky_crossing_count_baseline_avg,risky_crossing_count_smart_avg,safe_crossing_count_baseline_avg,safe_crossing_count_smart_avg,low_pet_event_count_baseline_avg,low_pet_event_count_smart_avg,low_pet_per_100_crossings_baseline_avg,low_pet_per_100_crossings_smart_avg,low_pet_per_100_conflict_candidates_baseline_avg,low_pet_per_100_conflict_candidates_smart_avg,pet_min_baseline_avg,pet_min_smart_avg,pet_p10_baseline_avg,pet_p10_smart_avg,pet_mean_baseline_avg,pet_mean_smart_avg,pet_coverage_ratio_baseline_avg,pet_coverage_ratio_smart_avg,accident_risk_estimate_baseline_avg,accident_risk_estimate_smart_avg,average_pedestrian_wait_time_baseline_avg,average_pedestrian_wait_time_smart_avg,pedestrian_waiting_time_mean_baseline_avg,pedestrian_waiting_time_mean_smart_avg,pedestrian_waiting_time_baseline_avg,pedestrian_waiting_time_smart_avg,pedestrian_waiting_time_max_baseline_avg,pedestrian_waiting_time_max_smart_avg,max_pedestrian_wait_time_baseline_avg,max_pedestrian_wait_time_smart_avg,veh_avg_delay_sec_baseline_avg,veh_avg_delay_sec_smart_avg,avg_vehicle_delay_sec_baseline_avg,avg_vehicle_delay_sec_smart_avg,surrounding_road_delay_sec_baseline_avg,surrounding_road_delay_sec_smart_avg,vehicle_delay_cost_baseline_avg,vehicle_delay_cost_smart_avg,avg_queue_length_baseline_avg,avg_queue_length_smart_avg,max_queue_length_baseline_avg,max_queue_length_smart_avg,safety_risk_score_baseline_avg,safety_risk_score_smart_avg,accident_expected_value_baseline_avg,accident_expected_value_smart_avg,elderly_incomplete_crossings_baseline_avg,elderly_incomplete_crossings_smart_avg,pedestrian_green_extension_count_baseline_avg,pedestrian_green_extension_count_smart_avg,total_extension_sec_baseline_avg,total_extension_sec_smart_avg
signal_fix_9,LINK_140740,1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,2.0,2.0,6000.0,6000.0,188.0,188.0,15.0,15.0,15.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,38.91166666666667,40.108666666666664,99.55,99.24,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,574.7666666666667,577.2333333333333,5.48447482174601,5.3165491644077765,129.53297035561926,131.3135606871964,39.2970356597374,40.49827177644131,48.51530054644808,51.019672131147544,675.7666666666667,688.2,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,100.0,100.0,55.55555555555558,55.55555555555558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,38.91166666666667,40.108666666666664,,,39.2970356597374,40.49827177644131,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
signal_fix_9,LINK_194891,1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,11.0,11.0,6000.0,6000.0,1263.9666666666667,494.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.503333333333337,23.421333333333333,99.99666666666668,99.79,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,467.6333333333333,471.5,7.0882572855134685,7.601086762489784,139.2197260443435,136.3854430541961,27.111181738575137,24.04046855996772,25.25300546448087,21.90983606557377,438.4,437.6,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,100.0,22.727272727272737,22.727272727272737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.503333333333337,23.421333333333333,,,27.111181738575137,24.04046855996772,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
signal_fix_9,LINK_249048,1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,2.0,2.0,6000.0,6000.0,346.0,347.0,10.0,10.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.351,31.91333333333333,99.23,99.76666666666668,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,645.4,647.3,7.660919551202227,7.847339406521146,137.81986373102487,138.35577794360822,32.74552490302554,32.311786174786405,36.078142076502736,34.698907103825135,591.5666666666667,582.5666666666667,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,10.0,10.0,7.033333333333333,7.033333333333333,0.2666666666666666,0.2666666666666666,2.7,2.7,7.3,7.3,73.0,73.0,81.11111111111113,81.11111111111113,0.8366666666666656,0.8333333333333338,1.1696666666666644,1.181333333333332,2.5396666666666663,2.55,1.0,1.0,0.7166666666666668,0.7166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.351,31.91333333333333,,,32.74552490302554,32.311786174786405,,,,,,,0.7166666666666668,0.7166666666666668,0.7166666666666668,0.7166666666666668,0.0,0.0,0.0,1.0,0.0,5.0
signal_fix_9,NODE_10262,1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,4.0,4.0,6000.0,6000.0,1432.8666666666666,1500.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.168666666666663,21.462000000000003,99.70666666666668,99.79,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,582.8666666666667,590.1333333333333,7.318875392564493,7.744003161909117,129.19874260396546,126.86561243272465,24.63176698258757,21.932509956457046,23.893989071038252,21.124590163934425,466.46666666666664,464.6666666666667,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,100.0,38.461538461538474,38.461538461538474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.168666666666663,21.462000000000003,,,24.63176698258757,21.932509956457046,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
signal_fix_9,NODE_10378,1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,2.0,2.0,6000.0,6000.0,188.0,188.0,15.0,15.0,15.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,38.91166666666667,40.108666666666664,99.55,99.24,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,574.7666666666667,577.2333333333333,5.48447482174601,5.3165491644077765,129.53297035561926,131.3135606871964,39.2970356597374,40.49827177644131,48.51530054644808,51.019672131147544,675.7666666666667,688.2,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,100.0,100.0,55.55555555555558,55.55555555555558,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,38.91166666666667,40.108666666666664,,,39.2970356597374,40.49827177644131,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
signal_fix_9,NODE_5681,1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,2.0,2.0,6000.0,6000.0,1072.0333333333333,227.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.906333333333336,40.07,99.55,99.27333333333333,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,581.4666666666667,586.4,5.525102111932496,5.340399750886403,130.04173095403257,131.9952062174951,39.28930785203054,40.45915066549062,49.719125683060106,52.418032786885234,690.7,706.1333333333333,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,5.0,5.0,5.0,4.966666666666667,0.0,0.0333333333333333,0.0,0.0,5.0,5.0,100.0,100.0,26.3157894736842,26.3157894736842,0.0,0.0,0.0,0.0,0.0,0.0279999999999999,1.0,1.0,1.0,0.9966666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.906333333333336,40.07,,,39.28930785203054,40.45915066549062,,,,,,,1.0,0.9966666666666666,1.0,0.9966666666666666,0.0,0.0,0.0,1.0,0.0,5.0
signal_fix_9,NODE_5837,1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,2.0,2.0,6000.0,6000.0,346.0,347.0,10.0,10.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,32.351,31.91333333333333,99.23,99.76666666666668,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,645.4,647.3,7.660919551202227,7.847339406521146,137.81986373102487,138.35577794360822,32.74552490302554,32.311786174786405,36.078142076502736,34.698907103825135,591.5666666666667,582.5666666666667,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,10.0,10.0,7.033333333333333,7.033333333333333,0.2666666666666666,0.2666666666666666,2.7,2.7,7.3,7.3,73.0,73.0,81.11111111111113,81.11111111111113,0.8366666666666656,0.8333333333333338,1.1696666666666644,1.181333333333332,2.5396666666666663,2.55,1.0,1.0,0.7166666666666668,0.7166666666666668,,,,,,,,,,,32.351,31.91333333333333,,,32.74552490302554,32.311786174786405,,,,,,,0.7166666666666668,0.7166666666666668,0.7166666666666668,0.7166666666666668,0.0,0.0,0.0,1.0,0.0,5.0
signal_fix_9,NODE_9634,1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,4.0,4.0,6000.0,6000.0,299.0,297.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.927,34.309333333333335,99.64,99.83,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,366.23333333333335,366.3,7.03835500707875,7.025584180926499,98.26264678528108,99.0167290810976,34.277349011704935,34.67630728129597,23.448633879781426,23.68142076502733,325.1333333333333,321.9,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,100.0,35.71428571428571,35.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.927,34.309333333333335,,,34.277349011704935,34.67630728129597,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
current_main_12,[current_main_12_평균],1466.4794000000004,1436.9866000000002,600.0,600.0,0.0,0.0,0.10000000000000002,0.10000000000000002,6.916666666666667,6.916666666666667,6000.0,6000.0,736.8250000000002,334.1166666666666,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.275333333333332,28.07697222222222,94.70166666666667,94.81472222222222,0.0,1.0,12.0,12.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559389,0.9999904214559389,16571.633333333335,16571.633333333335,853.6333333333333,853.9666666666668,3466.8666666666672,3466.6333333333328,,,,,,,0.5748785545453227,0.5749467090094401,0.0,0.0,0.0,0.0,479.79166666666674,477.5277777777778,8.824475032792233,8.619437657344337,102.51043462150888,105.35960000488745,27.57565762384408,28.43494730524166,25.360519125683055,26.74544626593807,420.7388888888888,430.15555555555557,3466.8666666666672,3466.6333333333328,167.0,167.0,1.0,1.0,14.5,14.0,11.65,10.305555555555555,0.2305555555555556,0.2333333333333333,2.619444444444445,3.4611111111111117,11.880555555555555,10.53888888888889,85.18518518518518,76.27777777777777,97.73237179487178,84.40527065527066,1.4877777777777794,3.220833333333332,1.7770277777777777,3.4750833333333344,4.898956790123457,5.915583333333334,1.1333333333333335,1.1000833333333333,0.8412962962962963,0.7519444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.275333333333332,28.07697222222222,,,27.57565762384408,28.43494730524166,,,,,,,0.8412962962962963,0.7519444444444446,0.8412962962962963,0.7519444444444446,0.0,0.0,0.0,1.0,0.0,5.0
generated_signal_7,[generated_signal_7_평균],1387.5132,1391.6060333333337,600.0,600.0,0.0,0.0,0.09999999999999999,0.09999999999999999,8.714285714285714,8.714285714285714,6000.0,6000.0,561.395238095238,571.0571428571428,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.93719047619048,33.58061904761905,98.65666666666665,98.32142857142857,0.0,1.0,7.0,7.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559389,0.9999904214559389,16569.666666666668,16569.666666666668,848.6666666666667,848.9333333333333,3467.0333333333333,3466.933333333334,,,,,,,0.5742927161729093,0.5744551268108061,0.0,0.0,0.0,0.0,458.93333333333334,454.80952380952385,6.611544277073749,6.762870790878935,119.66072306051454,118.18586002769833,34.296667563588514,33.91073573049063,34.70062451209992,33.21178766588602,472.15714285714284,471.2761904761905,3467.0333333333333,3466.933333333334,21.0,21.0,1.0,1.0,12.428571428571429,12.428571428571429,10.685714285714285,10.666666666666666,0.46666666666666673,0.46190476190476193,1.2761904761904763,1.3,11.152380952380952,11.12857142857143,173.23809523809527,172.85714285714286,161.61580086580085,161.28246753246754,0.11333333333333326,0.1128571428571428,0.1948095238095238,0.1924285714285714,0.9180846560846554,0.9392037037037032,1.9142857142857141,1.9142857142857141,1.7033333333333331,1.6995238095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.93719047619048,33.58061904761905,,,34.296667563588514,33.91073573049063,,,,,,,1.7033333333333331,1.6995238095238094,1.7033333333333331,1.6995238095238094,0.0,0.0,0.0,1.0,0.0,5.0
p1_p4_recovery_6,[p1_p4_recovery_6_평균],1400.598739130435,1398.9037826086953,600.0,600.0,0.0,0.0,0.09999999999999999,0.09999999999999999,7.666666666666667,7.666666666666667,6000.0,6000.0,1192.8623188405797,927.6014492753621,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.230869565217393,27.88666666666666,98.32318840579711,98.03695652173911,0.0,1.0,6.0,6.0,3480.0,3480.0,3480.0,3480.0,1.0,1.0,1.0,1.0,16576.782608695652,16576.782608695652,851.304347826087,854.0869565217391,3465.782608695652,3465.5652173913045,,,,,,,0.5747426239027352,0.5752533095265565,0.0,0.0,0.0,0.0,471.6376811594203,473.47826086956525,7.414812975384492,7.493889211832009,121.75737310585579,120.53227399628061,28.677605508027465,28.355425608180212,25.710026134473747,26.048229983368973,415.58695652173907,416.9855072463768,3465.782608695652,3465.5652173913045,125.0,125.0,1.0,1.0,6.333333333333333,6.333333333333333,6.094202898550724,6.0724637681159415,0.0289855072463768,0.021739130434782598,0.21014492753623185,0.23913043478260873,6.1231884057971016,6.094202898550724,122.46376811594205,121.88405797101449,44.557935390315244,44.35293920419778,0.0,0.03478260869565205,0.0,0.03913043478260857,0.4291787439613524,0.460756843800322,1.2666666666666664,1.2666666666666664,1.2217391304347824,1.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.230869565217393,27.88666666666666,,,28.677605508027465,28.355425608180212,,,,,,,1.2217391304347824,1.2166666666666666,1.2217391304347824,1.2166666666666666,0.0,0.0,0.0,1.0,0.0,5.0
signal_fix_9,[signal_fix_9_평균],1401.9619,1403.7141333333338,600.0,600.0,0.0,0.0,0.1,0.1,3.4444444444444446,3.4444444444444446,6000.0,6000.0,591.5407407407407,419.55555555555554,9.444444444444445,9.444444444444445,9.444444444444445,9.444444444444445,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88248148148149,33.71281481481481,99.55592592592592,99.54851851851852,0.0,1.0,9.0,9.0,3480.0,3480.0,3479.9666666666667,3479.9666666666667,1.0000095812973078,1.0000095812973078,0.9999904214559387,0.9999904214559387,16571.9,16571.9,859.4666666666667,855.9,3466.8333333333335,3466.9,,,,,,,0.5754556923478488,0.5750859181276373,0.0,0.0,0.0,0.0,557.0333333333333,560.0703703703704,6.527317040525743,6.5950444624974915,128.99572054628112,129.43502541492433,34.299084707795714,34.13631379356756,37.77965998785671,37.95452337583485,570.1259259259259,573.337037037037,3466.8333333333335,3466.9,173.0,173.0,1.0,1.0,9.444444444444445,9.444444444444445,8.785185185185185,8.781481481481482,0.05925925925925925,0.06296296296296294,0.6000000000000001,0.6000000000000001,8.844444444444443,8.844444444444443,94.0,94.0,50.23419725174112,50.23419725174112,0.1859259259259257,0.18518518518518529,0.25992592592592545,0.2625185185185182,0.5643703703703703,0.5697777777777778,1.0,1.0,0.9370370370370371,0.9366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88248148148149,33.71281481481481,,,34.299084707795714,34.13631379356756,,,,,,,0.9370370370370371,0.9366666666666666,0.9370370370370371,0.9366666666666666,0.0,0.0,0.0,1.0,0.0,5.0
[전체],[전체_평균],1421.517492199489,1412.1156273231034,600.0,600.0,0.0,0.0,0.1,0.1,6.5,6.5,6000.0,6000.0,742.726683716965,510.24731457800505,9.411764705882353,9.411764705882353,9.411764705882353,9.411764705882353,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56446717817562,30.668333333333333,97.43997442455242,97.35838448422848,0.0,1.0,9.117647058823529,9.117647058823529,3480.0,3480.0,3479.972549019608,3479.972549019608,1.000007890480136,1.000007890480136,0.9999921117872437,0.9999921117872437,16572.20771526002,16572.20771526002,853.743904518329,853.4633844842286,3466.7008525149186,3466.577195225916,,,,,,,0.5748867247735673,0.5749364563557942,0.0,0.0,0.0,0.0,494.50468883205457,493.9853793691389,7.512036516178284,7.502708319345707,116.44870589509921,117.05073802836883,30.93358705439927,31.057467516691872,30.632579346777916,30.92082232750548,469.9594629156011,474.19842284739985,3466.7008525149186,3466.577195225916,131.11764705882354,131.11764705882354,1.0,1.0,11.294117647058824,11.117647058823529,9.712702472293266,9.229454390451835,0.19825234441602727,0.1979539641943734,1.3831628303495311,1.6902387041773232,9.910954816709292,9.427408354646206,112.22563228189827,108.90110826939471,88.92807221195969,84.1195862082758,0.59764705882353,1.2151577152600168,0.7360980392156861,1.3425132139812452,2.143190584446339,2.5133519702567018,1.2823529411764707,1.2706176470588233,1.1112546177891447,1.0779411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.56446717817562,30.668333333333333,,,30.93358705439927,31.057467516691872,,,,,,,1.1112546177891447,1.0779411764705882,1.1112546177891447,1.0779411764705882,0.0,0.0,0.0,1.0,0.0,5.0
