run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
baseline_16,signal_fix_9,NODE_5681,16.0,baseline,1390.03,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,33.35,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,848.0,3465.0,,,,0.5738025840692565,0.0,0.0,585.0,6.6832664640085895,113.3938026575817,33.62837100545596,39.114754098360656,633.0,3465.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33.35,,33.62837100545596,,,,1.0,1.0,0.0,0.0,0.0
smart_16,signal_fix_9,NODE_5681,16.0,smart,1410.616,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,34.0,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,842.0,3467.0,,,,0.574716143907426,0.0,0.0,635.0,6.022498820341798,118.1764112104736,34.41800478305432,46.81967213114754,737.0,3467.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,,34.41800478305432,,,,1.0,1.0,0.0,1.0,5.0
baseline_17,signal_fix_9,NODE_5681,17.0,baseline,1392.275,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,42.31,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16571.0,862.0,3465.0,,,,0.5747596467568625,0.0,0.0,620.0,5.169013004197612,132.89383555039475,42.9216347826087,54.91803278688525,657.0,3465.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.31,,42.9216347826087,,,,1.0,1.0,0.0,0.0,0.0
smart_17,signal_fix_9,NODE_5681,17.0,smart,1425.528,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,48.64,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16571.0,842.0,3467.0,,,,0.5736720755209466,0.0,0.0,620.0,4.345258924808518,141.20079319646376,49.0348816029144,70.73770491803279,627.0,3467.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.64,,49.0348816029144,,,,1.0,1.0,0.0,1.0,5.0
baseline_18,signal_fix_9,NODE_5681,18.0,baseline,1391.433,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,35.98,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16467.0,844.0,3470.0,,,,0.5682777221908035,0.0,0.0,590.0,5.554958936386017,126.87683808156696,36.47391460351633,45.83606557377049,719.0,3470.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.98,,36.47391460351633,,,,1.0,1.0,0.0,0.0,0.0
smart_18,signal_fix_9,NODE_5681,18.0,smart,1424.269,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,36.68,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16467.0,873.0,3467.0,,,,0.5714099273502414,0.0,0.0,648.0,4.960013344169294,137.0334653016302,37.07695780787794,53.16393442622951,922.0,3467.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.68,,37.07695780787794,,,,1.0,1.0,0.0,1.0,5.0
baseline_19,signal_fix_9,NODE_5681,19.0,baseline,1423.594,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,42.08,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,829.0,3462.0,,,,0.575064166702919,0.0,0.0,597.0,4.9791524618777645,141.2072086696507,42.73037398921833,55.032786885245905,670.0,3462.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.08,,42.73037398921833,,,,1.0,1.0,0.0,0.0,0.0
smart_19,signal_fix_9,NODE_5681,19.0,smart,1402.945,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,34.12,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,828.0,3462.0,,,,0.5749771610040457,0.0,0.0,581.0,5.7439338946086425,126.17045092150398,34.734404607096415,41.885245901639344,702.0,3462.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.12,,34.734404607096415,,,,1.0,1.0,0.0,1.0,5.0
baseline_20,signal_fix_9,NODE_5681,20.0,baseline,1423.195,600.0,0.0,0.1,2.0,6000.0,1072.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,37.0,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16555.0,825.0,3465.0,,,,0.5701918475660156,0.0,0.0,586.0,5.330928639305549,135.13219486584896,37.49847777201176,47.44262295081968,759.0,3465.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,,37.49847777201176,,,,1.0,1.0,0.0,0.0,0.0
smart_20,signal_fix_9,NODE_5681,20.0,smart,1399.5,600.0,0.0,0.1,2.0,6000.0,227.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,37.02,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16555.0,827.0,3466.0,,,,0.5703223561143255,0.0,0.0,591.0,5.63437279303892,130.3698881266193,37.43331542181623,44.31147540983606,758.0,3466.0,173.0,1.0,5.0,5.0,0.0,0.0,5.0,100.0,26.31578947368421,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.02,,37.43331542181623,,,,1.0,1.0,0.0,1.0,5.0
