run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
baseline_11,signal_fix_9,LINK_249048,11.0,baseline,1402.744,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,36.31,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16669.0,866.0,3467.0,,,,0.5823291425588376,0.0,0.0,656.0,6.782449325926966,151.124831919901,36.84203282159873,44.24590163934426,608.0,3467.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.31,,36.84203282159873,,,,1.0,1.0,0.0,0.0,0.0
smart_11,signal_fix_9,LINK_249048,11.0,smart,1422.089,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,21.96,99.5,1.0,9.0,3480.0,3480.0,1.0,1.0,16669.0,870.0,3466.0,,,,0.5825901596554575,0.0,0.0,676.0,9.126012795674953,131.23941560809516,22.037172202797205,19.360655737704917,596.0,3466.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.96,,22.037172202797205,,,,1.0,1.0,0.0,1.0,5.0
baseline_12,signal_fix_9,LINK_249048,12.0,baseline,1385.213,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,47.96,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16412.0,815.0,3466.0,,,,0.5682342193413669,0.0,0.0,699.0,4.37499509405826,172.456807401423,48.59846007086399,74.29508196721312,686.0,3466.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,47.96,,48.59846007086399,,,,1.0,1.0,0.0,0.0,0.0
smart_12,signal_fix_9,LINK_249048,12.0,smart,1414.59,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,48.8,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16412.0,827.0,3467.0,,,,0.5688867620829164,0.0,0.0,690.0,4.440506162963152,174.10555579051166,49.36933701657458,73.90163934426229,681.0,3467.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.8,,49.36933701657458,,,,1.0,1.0,0.0,1.0,5.0
baseline_13,signal_fix_9,LINK_249048,13.0,baseline,1414.448,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,26.31,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16673.0,866.0,3470.0,,,,0.5773698177230608,0.0,0.0,619.0,7.832518617084994,131.69215217856762,26.640748484214928,25.75409836065574,621.0,3470.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.31,,26.640748484214928,,,,1.0,1.0,0.0,0.0,0.0
smart_13,signal_fix_9,LINK_249048,13.0,smart,1390.33,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,27.83,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16673.0,850.0,3472.0,,,,0.5762822464871449,0.0,0.0,614.0,7.773801195269576,133.91665517429868,28.10651534258092,26.868852459016395,637.0,3472.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.83,,28.10651534258092,,,,1.0,1.0,0.0,1.0,5.0
baseline_14,signal_fix_9,LINK_249048,14.0,baseline,1394.053,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,42.08,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16487.0,916.0,3470.0,,,,0.5761082350893983,0.0,0.0,653.0,6.521786656632358,151.21817880712905,42.682833133253304,52.32786885245902,588.0,3470.0,173.0,1.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,9.899999999999991,11.519999999999987,15.689999999999992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.08,,42.682833133253304,,,,0.0,0.0,0.0,0.0,0.0
smart_14,signal_fix_9,LINK_249048,14.0,smart,1373.167,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,44.07,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16487.0,901.0,3470.0,,,,0.5749336581546092,0.0,0.0,630.0,6.714524036299876,155.23743397837504,44.649732718894015,50.0655737704918,481.0,3470.0,173.0,1.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.000000000000014,11.710000000000006,15.900000000000013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.07,,44.649732718894015,,,,0.0,0.0,0.0,1.0,5.0
baseline_15,signal_fix_9,LINK_249048,15.0,baseline,1399.184,600.0,0.0,0.1,2.0,6000.0,346.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,41.72,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16622.0,885.0,3465.0,,,,0.5755426980467221,0.0,0.0,640.0,6.400583814744525,156.38450588069256,41.90073179033356,49.59016393442623,565.0,3465.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0599999999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,41.72,,41.90073179033356,,,,1.0,1.0,0.0,0.0,0.0
smart_15,signal_fix_9,LINK_249048,15.0,smart,1369.144,600.0,0.0,0.1,2.0,6000.0,347.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,40.45,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16622.0,888.0,3464.0,,,,0.5754121894984121,0.0,0.0,627.0,6.70794511502524,159.6789418657625,40.9372570390554,45.77049180327869,608.0,3464.0,173.0,1.0,10.0,10.0,0.0,0.0,10.0,100.0,111.11111111111111,0.0,0.0,0.0599999999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.45,,40.9372570390554,,,,1.0,1.0,0.0,1.0,5.0
