run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
smart_18,generated_signal_7,NODE_8426,18.0,smart,1403.292,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,19.22,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16466.0,858.0,3467.0,,,,0.5707138817592552,0.0,0.0,346.0,9.683150653599965,56.84155446872753,19.61425276752767,13.557377049180328,268.0,3467.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,19.22,,19.61425276752767,,,,1.8,1.8,0.0,1.0,5.0
baseline_19,generated_signal_7,NODE_8426,19.0,baseline,1411.167,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,22.65,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16559.0,851.0,3467.0,,,,0.577108800626441,0.0,0.0,344.0,8.6288350409408,63.15758002318767,22.931868131868136,16.24590163934426,322.0,3467.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,22.65,,22.931868131868136,,,,1.8,1.8,0.0,0.0,0.0
smart_19,generated_signal_7,NODE_8426,19.0,smart,1380.596,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,19.14,87.9,1.0,7.0,3480.0,3480.0,1.0,1.0,16559.0,831.0,3466.0,,,,0.5768042806803846,0.0,0.0,345.0,9.342007664742072,58.13801246526969,19.41520595968449,13.36065573770492,279.0,3466.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,19.14,,19.41520595968449,,,,1.8,1.8,0.0,1.0,5.0
baseline_20,generated_signal_7,NODE_8426,20.0,baseline,1391.637,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,18.2,90.1,0.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,854.0,3465.0,,,,0.5734980641232,0.0,0.0,324.0,10.694312733580285,56.07925083251379,18.288564231738036,11.688524590163937,231.0,3465.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,18.2,,18.288564231738036,,,,1.8,1.8,0.0,0.0,0.0
smart_20,generated_signal_7,NODE_8426,20.0,smart,1370.639,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,17.86,92.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,854.0,3464.0,,,,0.5739765954670031,0.0,0.0,324.0,10.921543474692944,54.97153269141521,18.044298688193745,11.37704918032787,232.0,3464.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,17.86,,18.044298688193745,,,,1.8,1.8,0.0,1.0,5.0
baseline_21,generated_signal_7,NODE_8426,21.0,baseline,1393.226,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,28.43,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16629.0,831.0,3464.0,,,,0.5775003262713708,0.0,0.0,361.0,7.221462789987873,74.36580342832161,28.8450505050505,23.42622950819672,408.0,3464.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,28.43,,28.8450505050505,,,,1.8,1.8,0.0,0.0,0.0
smart_21,generated_signal_7,NODE_8426,21.0,smart,1374.863,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,20.71,93.2,1.0,7.0,3480.0,3480.0,1.0,1.0,16629.0,829.0,3464.0,,,,0.5765867664332014,0.0,0.0,359.0,9.28097244988785,59.011825006106115,20.913944061613293,15.459016393442624,320.0,3464.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,20.71,,20.913944061613293,,,,1.8,1.8,0.0,1.0,5.0
baseline_22,generated_signal_7,NODE_8426,22.0,baseline,1382.165,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.79,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16619.0,830.0,3468.0,,,,0.5726280071344673,0.0,0.0,382.0,8.363324623413737,74.00432178456201,24.790448869389135,20.78688524590164,359.0,3468.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,24.79,,24.790448869389135,,,,1.8,1.8,0.0,0.0,0.0
smart_22,generated_signal_7,NODE_8426,22.0,smart,1403.218,600.0,0.0,0.1,16.0,6000.0,1442.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,23.37,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16619.0,839.0,3470.0,,,,0.5727585156827772,0.0,0.0,380.0,8.752321445878174,69.89252598570857,23.432340272792533,18.9344262295082,354.0,3470.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,23.37,,23.432340272792533,,,,1.8,1.8,0.0,1.0,5.0
baseline_23,generated_signal_7,NODE_8426,23.0,baseline,1342.62,600.0,0.0,0.1,16.0,6000.0,1440.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,18.48,99.9,0.0,7.0,3480.0,3480.0,1.0,1.0,16603.0,902.0,3471.0,,,,0.5748466524557359,0.0,0.0,337.0,10.374506003707076,56.9084894411898,18.515658198614315,12.229508196721312,247.0,3471.0,21.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,60.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,18.48,,18.515658198614315,,,,1.8,1.8,0.0,0.0,0.0
