run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
smart_11,p1_p4_recovery_6,NODE_10060,11.0,smart,1418.621,600.0,0.0,0.1,11.0,6000.0,1817.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,51.09,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16669.0,848.0,3463.0,,,,0.5820681254622178,0.0,0.0,444.0,4.210557151918473,173.54905749981606,51.893280977312386,51.47540983606557,359.0,3463.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,51.09,,51.893280977312386,,,,1.8,1.8,0.0,1.0,5.0
baseline_12,p1_p4_recovery_6,NODE_10060,12.0,baseline,1422.37,600.0,0.0,0.1,11.0,6000.0,1678.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,23.46,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16412.0,758.0,3461.0,,,,0.5614477748292513,0.0,0.0,508.0,8.880124741991045,130.3833484305238,24.08379469434833,18.9672131147541,264.0,3461.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,23.46,,24.08379469434833,,,,1.8,1.8,0.0,0.0,0.0
smart_12,p1_p4_recovery_6,NODE_10060,12.0,smart,1457.148,600.0,0.0,0.1,11.0,6000.0,1726.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,23.02,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16412.0,763.0,3462.0,,,,0.5631008831078436,0.0,0.0,479.0,8.921070311238594,127.258805313072,23.45980036297641,18.114754098360656,286.0,3462.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,23.02,,23.45980036297641,,,,1.8,1.8,0.0,1.0,5.0
baseline_13,p1_p4_recovery_6,NODE_10060,13.0,baseline,1423.906,600.0,0.0,0.1,11.0,6000.0,2657.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.42,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16673.0,846.0,3470.0,,,,0.5760647322399617,0.0,0.0,421.0,7.417604794301675,136.62460319281377,26.199298469387756,19.40983606557377,409.0,3470.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,25.42,,26.199298469387756,,,,1.8,1.8,0.0,0.0,0.0
smart_13,p1_p4_recovery_6,NODE_10060,13.0,smart,1387.021,600.0,0.0,0.1,11.0,6000.0,1830.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,26.14,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16673.0,849.0,3466.0,,,,0.577587331970244,0.0,0.0,419.0,7.57778818893695,138.44987105688492,26.85602312881465,19.59016393442623,372.0,3466.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,26.14,,26.85602312881465,,,,1.8,1.8,0.0,1.0,5.0
baseline_14,p1_p4_recovery_6,NODE_10060,14.0,baseline,1410.541,600.0,0.0,0.1,11.0,6000.0,1677.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,19.59,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16487.0,836.0,3468.0,,,,0.5685822421368599,0.0,0.0,525.0,6.925379776054083,136.46029966489567,19.95741127348643,21.9672131147541,524.0,3468.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,19.59,,19.95741127348643,,,,1.8,1.8,0.0,0.0,0.0
smart_14,p1_p4_recovery_6,NODE_10060,14.0,smart,1379.187,600.0,0.0,0.1,11.0,6000.0,1815.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.82,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16487.0,874.0,3472.0,,,,0.574716143907426,0.0,0.0,525.0,5.559169108954717,153.27159782554412,25.34093851132686,31.295081967213115,659.0,3472.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,24.82,,25.34093851132686,,,,1.8,1.8,0.0,1.0,5.0
baseline_15,p1_p4_recovery_6,NODE_10060,15.0,baseline,1374.409,600.0,0.0,0.1,11.0,6000.0,1675.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,18.59,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16622.0,900.0,3467.0,,,,0.5791969373993997,0.0,0.0,513.0,7.426126510043764,130.6328446526778,19.1174444721737,20.311475409836067,501.0,3467.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,18.59,,19.1174444721737,,,,1.8,1.8,0.0,0.0,0.0
smart_15,p1_p4_recovery_6,NODE_10060,15.0,smart,1356.83,600.0,0.0,0.1,11.0,6000.0,1830.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,18.18,100.0,1.0,6.0,3480.0,3480.0,1.0,1.0,16622.0,879.0,3467.0,,,,0.5774568234219342,0.0,0.0,513.0,7.590841654149109,133.61065995678467,18.70660377358491,20.147540983606557,490.0,3467.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,18.18,,18.70660377358491,,,,1.8,1.8,0.0,1.0,5.0
baseline_16,p1_p4_recovery_6,NODE_10060,16.0,baseline,1390.355,600.0,0.0,0.1,11.0,6000.0,1675.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,19.63,100.0,0.0,6.0,3480.0,3480.0,1.0,1.0,16563.0,811.0,3466.0,,,,0.5724104928872841,0.0,0.0,502.0,6.344165405268151,140.55281558101595,20.469405034324943,26.0327868852459,521.0,3466.0,125.0,1.0,9.0,9.0,0.0,0.0,9.0,180.0,42.857142857142854,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,19.63,,20.469405034324943,,,,1.8,1.8,0.0,0.0,0.0
