run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
baseline_6,generated_signal_7,NODE_8452,6.0,baseline,1356.427,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.17,99.9,0.0,7.0,3480.0,3480.0,1.0,1.0,16566.0,883.0,3470.0,,,,0.576151737938835,0.0,0.0,444.0,7.195401336309954,75.67320419972702,24.509064422143087,22.40983606557377,459.0,3470.0,21.0,1.0,10.0,8.0,1.0,1.0,9.0,180.0,112.5,0.0,0.0,0.5799999999999983,2.0,1.7,0.0,0.0,0.0,0.0,0.0,24.17,,24.509064422143087,,,,1.7,1.7,0.0,0.0,0.0
smart_6,generated_signal_7,NODE_8452,6.0,smart,1380.881,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,23.59,92.8,1.0,7.0,3480.0,3480.0,1.0,1.0,16566.0,881.0,3470.0,,,,0.5779788576151738,0.0,0.0,441.0,7.418980623351002,72.45871631209442,23.800697674418608,20.852459016393443,419.0,3470.0,21.0,1.0,10.0,8.0,1.0,1.0,9.0,180.0,112.5,0.0,0.0,0.5799999999999983,2.0,1.7,0.0,0.0,0.0,0.0,0.0,23.59,,23.800697674418608,,,,1.7,1.7,0.0,1.0,5.0
baseline_7,generated_signal_7,NODE_8452,7.0,baseline,1383.062,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.47,91.6,0.0,7.0,3480.0,3480.0,1.0,1.0,16574.0,862.0,3466.0,,,,0.5729760299299604,0.0,0.0,435.0,7.195915272223795,71.37443016364114,25.66301862136557,22.72131147540984,442.0,3466.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.47,,25.66301862136557,,,,2.0,2.0,0.0,0.0,0.0
smart_7,generated_signal_7,NODE_8452,7.0,smart,1359.198,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,31.95,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16574.0,863.0,3464.0,,,,0.5714534301996781,0.0,0.0,430.0,5.786158373401241,82.78944908094375,32.75076405867971,29.770491803278688,424.0,3464.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,31.95,,32.75076405867971,,,,2.0,2.0,0.0,1.0,5.0
baseline_8,generated_signal_7,NODE_8452,8.0,baseline,1397.127,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.72,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16616.0,856.0,3464.0,,,,0.5729760299299604,0.0,0.0,446.0,7.323828477266409,68.39112297273121,24.988020336828725,23.19672131147541,453.0,3464.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.72,,24.988020336828725,,,,2.0,2.0,0.0,0.0,0.0
smart_8,generated_signal_7,NODE_8452,8.0,smart,1363.202,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,22.99,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16616.0,842.0,3464.0,,,,0.5730630356288337,0.0,0.0,450.0,7.822873480539885,64.20173234011781,23.30308500164096,21.78688524590164,435.0,3464.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22.99,,23.30308500164096,,,,2.0,2.0,0.0,1.0,5.0
baseline_9,generated_signal_7,NODE_8452,9.0,baseline,1366.647,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.33,99.9,0.0,7.0,3480.0,3480.0,1.0,1.0,16612.0,962.0,3471.0,,,,0.5819376169139079,0.0,0.0,482.0,7.530986514418835,79.49595836846106,25.460259579728056,23.131147540983605,467.0,3471.0,21.0,1.0,10.0,5.0,1.0,4.0,6.0,120.0,75.0,0.0,0.0,3.5,2.0,1.1,0.0,0.0,0.0,0.0,0.0,25.33,,25.460259579728056,,,,1.1,1.1,0.0,0.0,0.0
smart_9,generated_signal_7,NODE_8452,9.0,smart,1364.303,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,27.23,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16612.0,930.0,3467.0,,,,0.5814590855701048,0.0,0.0,475.0,7.457961537346412,79.85714538066436,27.5894803548796,23.868852459016395,435.0,3467.0,21.0,1.0,10.0,5.0,1.0,4.0,6.0,120.0,75.0,0.0,0.0,3.5,2.0,1.1,0.0,0.0,0.0,0.0,0.0,27.23,,27.5894803548796,,,,1.1,1.1,0.0,1.0,5.0
baseline_10,generated_signal_7,NODE_8452,10.0,baseline,1381.875,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,56.94,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,778.0,3464.0,,,,0.5702353504154523,0.0,0.0,430.0,3.335497316841476,134.0856160728142,57.627812622500976,62.459016393442624,428.0,3464.0,21.0,1.0,10.0,5.0,0.0,5.0,5.0,100.0,62.5,0.0,0.0,7.449999999999996,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56.94,,57.627812622500976,,,,1.0,1.0,0.0,0.0,0.0
smart_10,generated_signal_7,NODE_8452,10.0,smart,1404.472,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,29.93,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,837.0,3463.0,,,,0.574716143907426,0.0,0.0,471.0,6.4522720365875275,79.92781656653341,30.10739165115661,30.147540983606557,534.0,3463.0,21.0,1.0,10.0,5.0,0.0,5.0,5.0,100.0,62.5,0.0,0.0,7.449999999999996,2.0,1.0,0.0,0.0,0.0,0.0,0.0,29.93,,30.10739165115661,,,,1.0,1.0,0.0,1.0,5.0
baseline_11,generated_signal_7,NODE_8452,11.0,baseline,1364.661,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.8,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,854.0,3470.0,,,,0.5811110627746118,0.0,0.0,443.0,7.677102229109276,74.42128642549905,25.07171419206817,22.19672131147541,413.0,3470.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.8,,25.07171419206817,,,,2.0,2.0,0.0,0.0,0.0
smart_11,generated_signal_7,NODE_8452,11.0,smart,1405.551,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.1,96.2,1.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,808.0,3467.0,,,,0.5778483490668639,0.0,0.0,445.0,7.621666524626993,75.65493454714489,25.43713919178961,22.704918032786885,453.0,3467.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.1,,25.43713919178961,,,,2.0,2.0,0.0,1.0,5.0
baseline_12,generated_signal_7,NODE_8452,12.0,baseline,1383.792,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.04,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16416.0,785.0,3470.0,,,,0.5644059685909427,0.0,0.0,470.0,7.256225105406439,72.3913105518419,24.318153462258262,22.78688524590164,456.0,3470.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.04,,24.318153462258262,,,,2.0,2.0,0.0,0.0,0.0
smart_12,generated_signal_7,NODE_8452,12.0,smart,1421.249,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,23.5,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16416.0,785.0,3469.0,,,,0.5641449514943229,0.0,0.0,460.0,7.331137548616087,68.39716296860567,23.81202151217969,22.18032786885246,459.0,3469.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,23.5,,23.81202151217969,,,,2.0,2.0,0.0,1.0,5.0
baseline_13,generated_signal_7,NODE_8452,13.0,baseline,1399.563,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,22.64,87.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,877.0,3474.0,,,,0.5771958063253143,0.0,0.0,461.0,7.907690328448616,66.32808973241993,22.541653000983928,21.0655737704918,430.0,3474.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,22.64,,22.541653000983928,,,,2.0,2.0,0.0,0.0,0.0
smart_13,generated_signal_7,NODE_8452,13.0,smart,1376.0,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,21.27,91.4,1.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,853.0,3470.0,,,,0.5764562578848914,0.0,0.0,462.0,8.107486122833869,62.528002192812586,21.257674418604655,20.081967213114755,406.0,3470.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.27,,21.257674418604655,,,,2.0,2.0,0.0,1.0,5.0
baseline_14,generated_signal_7,NODE_8452,14.0,baseline,1408.101,600.0,0.0,0.1,2.0,6000.0,542.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,23.19,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16475.0,837.0,3473.0,,,,0.5697133162222126,0.0,0.0,416.0,8.324837894534305,68.12236606826698,23.220397815912637,17.442622950819672,345.0,3473.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,23.19,,23.220397815912637,,,,2.0,2.0,0.0,0.0,0.0
smart_14,generated_signal_7,NODE_8452,14.0,smart,1381.56,600.0,0.0,0.1,2.0,6000.0,542.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,21.08,86.4,1.0,7.0,3480.0,3480.0,1.0,1.0,16475.0,856.0,3472.0,,,,0.5708443903075652,0.0,0.0,418.0,8.75805524231018,64.21767004533815,21.176978706307754,15.80327868852459,334.0,3472.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,21.08,,21.176978706307754,,,,2.0,2.0,0.0,1.0,5.0
baseline_15,generated_signal_7,NODE_8452,15.0,baseline,1383.337,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.3,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16621.0,872.0,3469.0,,,,0.5764127550354549,0.0,0.0,447.0,7.453754484352164,74.28351187242447,25.625225806451613,23.016393442622952,443.0,3469.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.3,,25.625225806451613,,,,2.0,2.0,0.0,0.0,0.0
smart_15,generated_signal_7,NODE_8452,15.0,smart,1370.811,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.52,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16621.0,872.0,3469.0,,,,0.5757602122939053,0.0,0.0,429.0,7.335593257547719,72.69023598600592,25.924259952364743,22.475409836065573,412.0,3469.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.52,,25.924259952364743,,,,2.0,2.0,0.0,1.0,5.0
baseline_16,generated_signal_7,NODE_8452,16.0,baseline,1373.007,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,26.34,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16564.0,842.0,3467.0,,,,0.57362857267151,0.0,0.0,444.0,6.952847145068338,80.3560236135924,26.503266563944532,24.0655737704918,462.0,3467.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,26.34,,26.503266563944532,,,,2.0,2.0,0.0,0.0,0.0
smart_16,generated_signal_7,NODE_8452,16.0,smart,1400.911,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,26.09,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16564.0,841.0,3465.0,,,,0.5742376125636229,0.0,0.0,439.0,6.920904984157633,78.6098406369092,26.30198655256724,24.59016393442623,479.0,3465.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,26.09,,26.30198655256724,,,,2.0,2.0,0.0,1.0,5.0
baseline_17,generated_signal_7,NODE_8452,17.0,baseline,1391.036,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.4,87.7,0.0,7.0,3480.0,3480.0,1.0,1.0,16565.0,823.0,3462.0,,,,0.5711489102536216,0.0,0.0,458.0,7.1852166324860125,79.37344719049361,25.966635687732342,23.78688524590164,461.0,3462.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.4,,25.966635687732342,,,,2.0,2.0,0.0,0.0,0.0
smart_17,generated_signal_7,NODE_8452,17.0,smart,1412.545,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.52,88.1,1.0,7.0,3480.0,3480.0,1.0,1.0,16565.0,846.0,3463.0,,,,0.5730630356288337,0.0,0.0,460.0,7.407866924250581,77.6312537992557,24.824877300613498,23.262295081967213,457.0,3463.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.52,,24.824877300613498,,,,2.0,2.0,0.0,1.0,5.0
baseline_18,generated_signal_7,NODE_8452,18.0,baseline,1362.679,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.51,99.9,0.0,7.0,3480.0,3480.0,1.0,1.0,16466.0,856.0,3466.0,,,,0.5702788532648888,0.0,0.0,453.0,7.262446116237529,73.349771109405,25.82587155963303,24.27868852459016,455.0,3466.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.51,,25.82587155963303,,,,2.0,2.0,0.0,0.0,0.0
smart_18,generated_signal_7,NODE_8452,18.0,smart,1403.292,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,26.22,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16466.0,858.0,3467.0,,,,0.5707138817592552,0.0,0.0,459.0,7.112539513180606,74.68655987786744,26.65527047913446,25.016393442622952,474.0,3467.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,26.22,,26.65527047913446,,,,2.0,2.0,0.0,1.0,5.0
baseline_19,generated_signal_7,NODE_8452,19.0,baseline,1411.167,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.14,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16559.0,851.0,3467.0,,,,0.577108800626441,0.0,0.0,421.0,7.221796789401965,73.6588963897711,25.52424760601915,21.311475409836067,436.0,3467.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0799999999999997,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.14,,25.52424760601915,,,,2.0,2.0,0.0,0.0,0.0
smart_19,generated_signal_7,NODE_8452,19.0,smart,1380.596,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,23.71,94.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16559.0,831.0,3466.0,,,,0.5768042806803846,0.0,0.0,420.0,7.352074943842663,73.07078412722603,24.168545081967213,20.639344262295083,430.0,3466.0,21.0,1.0,10.0,10.0,0.0,0.0,10.0,200.0,125.0,0.0,0.0,0.0799999999999997,2.0,2.0,0.0,0.0,0.0,0.0,0.0,23.71,,24.168545081967213,,,,2.0,2.0,0.0,1.0,5.0
baseline_20,generated_signal_7,NODE_8452,20.0,baseline,1391.637,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,20.23,90.1,0.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,854.0,3465.0,,,,0.5734980641232,0.0,0.0,427.0,9.053011045542949,62.46515688124829,20.30877045740663,15.655737704918034,327.0,3465.0,21.0,1.0,10.0,5.0,0.0,5.0,5.0,100.0,62.5,0.0,0.0,3.949999999999996,2.0,1.0,0.0,0.0,0.0,0.0,0.0,20.23,,20.30877045740663,,,,1.0,1.0,0.0,0.0,0.0
smart_20,generated_signal_7,NODE_8452,20.0,smart,1370.639,600.0,0.0,0.1,2.0,6000.0,541.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,19.68,92.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,854.0,3464.0,,,,0.5739765954670031,0.0,0.0,427.0,9.187950710266415,60.657216964550216,20.08052543786489,15.36065573770492,330.0,3464.0,21.0,1.0,10.0,5.0,0.0,5.0,5.0,100.0,62.5,0.0,0.0,3.949999999999996,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.68,,20.08052543786489,,,,1.0,1.0,0.0,1.0,5.0
