run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
smart_23,generated_signal_7,LINK_212169,23.0,smart,1372.788,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,44.66,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16603.0,893.0,3469.0,,,,0.5733675555748902,0.0,0.0,519.0,5.27966387168476,169.7082197559185,45.03662474507138,56.16393442622951,660.0,3469.0,21.0,1.0,20.0,18.0,2.0,0.0,20.0,200.0,400.0,0.0,0.0,0.2700000000000003,2.0,1.9,0.0,0.0,0.0,0.0,0.0,44.66,,45.03662474507138,,,,1.9,1.9,0.0,1.0,5.0
baseline_24,generated_signal_7,LINK_212169,24.0,baseline,1384.314,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,43.26,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16511.0,821.0,3464.0,,,,0.5724974985861574,0.0,0.0,503.0,5.485899261995438,165.48588153934185,43.684831770546054,49.52459016393443,624.0,3464.0,21.0,1.0,20.0,20.0,0.0,0.0,20.0,200.0,400.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,43.26,,43.684831770546054,,,,2.0,2.0,0.0,0.0,0.0
smart_24,generated_signal_7,LINK_212169,24.0,smart,1432.083,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,43.19,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16511.0,806.0,3466.0,,,,0.5698003219210859,0.0,0.0,496.0,5.511165978617701,164.0252043177585,43.489754929058414,48.032786885245905,650.0,3466.0,21.0,1.0,20.0,20.0,0.0,0.0,20.0,200.0,400.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,43.19,,43.489754929058414,,,,2.0,2.0,0.0,1.0,5.0
baseline_25,generated_signal_7,LINK_212169,25.0,baseline,1385.3,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,41.17,100.0,0.0,7.0,3480.0,3479.0,1.0002874389192296,0.9997126436781608,16552.0,836.0,3466.0,,,,0.5771523034758776,0.0,0.0,450.0,4.811447419727709,164.08514678738177,41.712229350441056,45.540983606557376,612.0,3466.0,21.0,1.0,20.0,2.0,2.0,16.0,4.0,40.0,80.0,0.0,1.760000000000011,8.470000000000002,2.0,0.3,0.0,0.0,0.0,0.0,0.0,41.17,,41.712229350441056,,,,0.3,0.3,0.0,0.0,0.0
smart_25,generated_signal_7,LINK_212169,25.0,smart,1356.584,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,41.76,100.0,1.0,7.0,3480.0,3479.0,1.0002874389192296,0.9997126436781608,16552.0,853.0,3467.0,,,,0.5783703832601035,0.0,0.0,446.0,4.690383585179091,164.78255640071998,42.22726209048362,47.80327868852459,623.0,3467.0,21.0,1.0,20.0,2.0,2.0,16.0,4.0,40.0,80.0,0.0,1.560000000000008,8.379999999999999,2.0,0.3,0.0,0.0,0.0,0.0,0.0,41.76,,42.22726209048362,,,,0.3,0.3,0.0,1.0,5.0
baseline_26,generated_signal_7,LINK_212169,26.0,baseline,1403.936,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,39.47,98.9,0.0,7.0,3480.0,3480.0,1.0,1.0,16693.0,856.0,3468.0,,,,0.5806325314308087,0.0,0.0,487.0,5.302482655377351,159.88922455601138,39.70724611161939,46.80327868852459,633.0,3468.0,21.0,1.0,20.0,19.0,1.0,0.0,20.0,200.0,400.0,0.0,0.0,0.154999999999999,2.0,1.95,0.0,0.0,0.0,0.0,0.0,39.47,,39.70724611161939,,,,1.95,1.95,0.0,0.0,0.0
smart_26,generated_signal_7,LINK_212169,26.0,smart,1383.901,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,39.4,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16693.0,875.0,3467.0,,,,0.5796319658937661,0.0,0.0,472.0,5.451935326917781,161.57290867824324,39.564542360060514,43.34426229508197,602.0,3467.0,21.0,1.0,20.0,19.0,1.0,0.0,20.0,200.0,400.0,0.0,0.0,0.154999999999999,2.0,1.95,0.0,0.0,0.0,0.0,0.0,39.4,,39.564542360060514,,,,1.95,1.95,0.0,1.0,5.0
baseline_27,generated_signal_7,LINK_212169,27.0,baseline,1403.809,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,38.67,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16525.0,845.0,3467.0,,,,0.5721494757906643,0.0,0.0,475.0,5.775657572091518,152.86566849497507,38.92200158856235,44.08196721311475,611.0,3467.0,21.0,1.0,20.0,20.0,0.0,0.0,20.0,200.0,400.0,0.0,0.0,0.0199999999999995,2.0,2.0,0.0,0.0,0.0,0.0,0.0,38.67,,38.92200158856235,,,,2.0,2.0,0.0,0.0,0.0
smart_27,generated_signal_7,LINK_212169,27.0,smart,1399.313,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,41.31,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16525.0,842.0,3466.0,,,,0.5738895897681298,0.0,0.0,478.0,5.7371319201070445,155.51481919283836,41.45790498442367,45.98360655737705,607.0,3466.0,21.0,1.0,20.0,20.0,0.0,0.0,20.0,200.0,400.0,0.0,0.0,0.0199999999999995,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41.31,,41.45790498442367,,,,2.0,2.0,0.0,1.0,5.0
baseline_28,generated_signal_7,LINK_212169,28.0,baseline,1417.861,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,43.29,99.9,0.0,7.0,3480.0,3480.0,1.0,1.0,16449.0,755.0,3461.0,,,,0.567625179449254,0.0,0.0,454.0,5.030428938791018,161.97294731178303,43.85296812368772,48.885245901639344,610.0,3461.0,21.0,1.0,20.0,19.0,1.0,0.0,20.0,200.0,400.0,0.0,0.0,0.1950000000000002,2.0,1.95,0.0,0.0,0.0,0.0,0.0,43.29,,43.85296812368772,,,,1.95,1.95,0.0,0.0,0.0
smart_28,generated_signal_7,LINK_212169,28.0,smart,1433.461,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,42.96,99.9,1.0,7.0,3480.0,3480.0,1.0,1.0,16449.0,772.0,3463.0,,,,0.5679296993953104,0.0,0.0,467.0,4.843742681263516,164.97865621965056,43.570883788180005,50.9344262295082,684.0,3463.0,21.0,1.0,20.0,19.0,1.0,0.0,20.0,200.0,400.0,0.0,0.0,0.1950000000000002,2.0,1.95,0.0,0.0,0.0,0.0,0.0,42.96,,43.570883788180005,,,,1.95,1.95,0.0,1.0,5.0
baseline_29,generated_signal_7,LINK_212169,29.0,baseline,1406.864,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,35.25,99.8,0.0,7.0,3480.0,3480.0,1.0,1.0,16571.0,823.0,3474.0,,,,0.5721929786401009,0.0,0.0,523.0,7.003210152744412,149.1457043446871,35.4224155790346,37.31147540983606,502.0,3474.0,21.0,1.0,20.0,12.0,3.0,5.0,15.0,150.0,300.0,0.0,0.0,1.6999999999999993,2.0,1.35,0.0,0.0,0.0,0.0,0.0,35.25,,35.4224155790346,,,,1.35,1.35,0.0,0.0,0.0
smart_29,generated_signal_7,LINK_212169,29.0,smart,1423.667,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,36.44,99.9,1.0,7.0,3480.0,3480.0,1.0,1.0,16571.0,822.0,3473.0,,,,0.5712794188019316,0.0,0.0,514.0,7.2072551458647744,146.28889123980218,36.53794508794509,36.57377049180328,497.0,3473.0,21.0,1.0,20.0,12.0,2.0,6.0,14.0,140.0,280.0,0.0,0.0,1.7299999999999975,2.0,1.3,0.0,0.0,0.0,0.0,0.0,36.44,,36.53794508794509,,,,1.3,1.3,0.0,1.0,5.0
baseline_30,generated_signal_7,LINK_212169,30.0,baseline,1375.709,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,47.16,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16571.0,820.0,3464.0,,,,0.5699308304693957,0.0,0.0,575.0,4.442751700083645,160.97875250884815,47.78647671391379,72.08196721311475,710.0,3464.0,21.0,1.0,20.0,20.0,0.0,0.0,20.0,200.0,400.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,47.16,,47.78647671391379,,,,2.0,2.0,0.0,0.0,0.0
smart_30,generated_signal_7,LINK_212169,30.0,smart,1404.063,600.0,0.0,0.1,5.0,6000.0,290.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,52.66,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16571.0,834.0,3471.0,,,,0.5738895897681298,0.0,0.0,560.0,3.689169748504282,169.12847643101478,53.07793464052288,86.95081967213115,750.0,3471.0,21.0,1.0,20.0,20.0,0.0,0.0,20.0,200.0,400.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,52.66,,53.07793464052288,,,,2.0,2.0,0.0,1.0,5.0
baseline_avg,generated_signal_7,LINK_212169,,baseline_avg,1387.5132000000003,600.0,0.0,0.1,5.0,6000.0,290.3,10.0,10.0,5.0,0.0,0.0,0.0,0.0,41.68266666666668,99.35,0.0,7.0,3480.0,3479.9666666666667,1.0000095812973078,0.9999904214559387,16569.666666666668,848.6666666666666,3467.0333333333333,,,,0.5742927161729093,0.0,0.0,479.6333333333333,5.403472096347277,159.95741035648018,42.094040492386725,48.353005464480866,586.3,3467.0333333333333,21.0,1.0,20.0,16.2,1.2333333333333334,2.566666666666667,17.433333333333334,174.33333333333334,348.6666666666667,0.0,0.058666666666667,1.125833333333332,2.0,1.6816666666666669,0.0,0.0,0.0,0.0,0.0,41.68266666666668,,42.094040492386725,,,,1.6816666666666669,1.6816666666666669,0.0,0.0,0.0
smart_avg,generated_signal_7,LINK_212169,,smart_avg,1391.6060333333337,600.0,0.0,0.1,5.0,6000.0,290.3,10.0,10.0,5.0,0.0,0.0,0.0,0.0,42.26066666666668,99.33333333333331,1.0,7.0,3480.0,3479.9666666666667,1.0000095812973078,0.9999904214559387,16569.666666666668,848.9333333333333,3466.9333333333334,,,,0.5744551268108061,0.0,0.0,471.8666666666667,5.466979401220674,159.97313890675318,42.56878590942189,46.95737704918032,588.4333333333333,3466.9333333333334,21.0,1.0,20.0,16.2,1.2,2.6,17.4,174.0,348.0,0.0,0.0520000000000002,1.121833333333332,2.0,1.68,0.0,0.0,0.0,0.0,0.0,42.26066666666668,,42.56878590942189,,,,1.68,1.68,0.0,1.0,5.0
