run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
smart_19,signal_fix_9,LINK_10218,19.0,smart,1402.945,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,34.3,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16566.0,828.0,3462.0,,,,0.5749771610040457,0.0,0.0,578.0,5.697018991573442,126.39810469707092,34.870138888888896,41.540983606557376,688.0,3462.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.3,,34.870138888888896,,,,1.0,1.0,0.0,1.0,5.0
baseline_20,signal_fix_9,LINK_10218,20.0,baseline,1423.195,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,37.23,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16555.0,825.0,3465.0,,,,0.5701918475660156,0.0,0.0,580.0,5.278750838477521,135.21171180970876,37.7547053649956,46.721311475409834,738.0,3465.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.23,,37.7547053649956,,,,1.0,1.0,0.0,0.0,0.0
smart_20,signal_fix_9,LINK_10218,20.0,smart,1399.5,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,37.22,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16555.0,827.0,3466.0,,,,0.5703223561143255,0.0,0.0,586.0,5.557919029906836,130.34485794852077,37.61495377922785,43.91803278688525,742.0,3466.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.22,,37.61495377922785,,,,1.0,1.0,0.0,1.0,5.0
baseline_21,signal_fix_9,LINK_10218,21.0,baseline,1407.795,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,32.88,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16625.0,843.0,3470.0,,,,0.5787184060555967,0.0,0.0,527.0,6.477224397972178,116.01708991318658,33.15440920938315,32.73770491803279,725.0,3470.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.88,,33.15440920938315,,,,1.0,1.0,0.0,0.0,0.0
smart_21,signal_fix_9,LINK_10218,21.0,smart,1387.923,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,36.58,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16625.0,843.0,3468.0,,,,0.5770652977770044,0.0,0.0,529.0,5.858394971317029,130.30568037962263,36.89996051332675,38.9344262295082,729.0,3468.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.58,,36.89996051332675,,,,1.0,1.0,0.0,1.0,5.0
baseline_22,signal_fix_9,LINK_10218,22.0,baseline,1394.56,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,30.01,96.1,0.0,9.0,3480.0,3480.0,1.0,1.0,16620.0,863.0,3465.0,,,,0.5744116239613695,0.0,0.0,571.0,7.458930401014822,109.02708009265,30.02119624536128,29.19672131147541,631.0,3465.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.01,,30.02119624536128,,,,1.0,1.0,0.0,0.0,0.0
smart_22,signal_fix_9,LINK_10218,22.0,smart,1415.092,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,27.04,91.9,1.0,9.0,3480.0,3480.0,1.0,1.0,16620.0,870.0,3467.0,,,,0.576021229390525,0.0,0.0,591.0,7.102124945813236,110.51220121146034,27.20488211975798,28.9672131147541,664.0,3467.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27.04,,27.20488211975798,,,,1.0,1.0,0.0,1.0,5.0
baseline_23,signal_fix_9,LINK_10218,23.0,baseline,1376.106,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,37.25,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16611.0,899.0,3470.0,,,,0.5756297037455953,0.0,0.0,522.0,5.422659741114932,122.49700183991068,37.64002637031456,42.83606557377049,727.0,3470.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.25,,37.64002637031456,,,,1.0,1.0,0.0,0.0,0.0
smart_23,signal_fix_9,LINK_10218,23.0,smart,1419.881,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,39.2,100.0,1.0,9.0,3480.0,3480.0,1.0,1.0,16611.0,850.0,3468.0,,,,0.5727150128333406,0.0,0.0,545.0,5.040174922999903,128.88257013533752,39.701495952129534,49.40983606557377,779.0,3468.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.2,,39.701495952129534,,,,1.0,1.0,0.0,1.0,5.0
baseline_24,signal_fix_9,LINK_10218,24.0,baseline,1397.378,600.0,0.0,0.1,2.0,6000.0,188.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,34.42,100.0,0.0,9.0,3480.0,3480.0,1.0,1.0,16510.0,816.0,3464.0,,,,0.5730630356288337,0.0,0.0,566.0,6.518134914791106,121.30445873358822,34.56550706304027,35.049180327868854,683.0,3464.0,173.0,1.0,15.0,15.0,0.0,0.0,15.0,100.0,55.55555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,34.42,,34.56550706304027,,,,1.0,1.0,0.0,0.0,0.0
