run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
baseline_6,current_main_12,NODE_125895,6.0,baseline,1466.296,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,10.48,82.5,0.0,12.0,3480.0,3480.0,1.0,1.0,16569.0,906.0,3471.0,,,,0.5788924174533432,0.0,0.0,355.0,12.968811083591971,51.16793533422347,10.591789722386295,6.327868852459017,158.0,3471.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,10.48,,10.591789722386295,,,,1.2,1.2,0.0,0.0,0.0
smart_6,current_main_12,NODE_125895,6.0,smart,1434.209,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,10.38,84.9,1.0,12.0,3480.0,3480.0,1.0,1.0,16569.0,896.0,3472.0,,,,0.5790229260016531,0.0,0.0,343.0,13.185218037399371,48.04155174726292,10.479767726161368,5.688524590163935,133.0,3472.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,10.38,,10.479767726161368,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_7,current_main_12,NODE_125895,7.0,baseline,1436.597,600.0,0.0,0.1,11.0,6000.0,910.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,10.3,82.0,0.0,12.0,3480.0,3480.0,1.0,1.0,16562.0,870.0,3467.0,,,,0.5721929786401009,0.0,0.0,347.0,13.69842408428998,39.17876416972222,10.026018808777428,5.39344262295082,137.0,3467.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,10.3,,10.026018808777428,,,,1.2,1.2,0.0,0.0,0.0
smart_7,current_main_12,NODE_125895,7.0,smart,1406.471,600.0,0.0,0.1,11.0,6000.0,922.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,9.23,65.1,1.0,12.0,3480.0,3480.0,1.0,1.0,16562.0,877.0,3466.0,,,,0.5749336581546092,0.0,0.0,344.0,13.534181855014436,37.77780644910857,9.213604126370084,5.19672131147541,136.0,3466.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,9.23,,9.213604126370084,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_8,current_main_12,NODE_125895,8.0,baseline,1453.654,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,13.73,88.8,0.0,12.0,3480.0,3480.0,1.0,1.0,16618.0,894.0,3464.0,,,,0.5779353547657372,0.0,0.0,345.0,12.50800655344076,50.27020371745011,13.92733976176971,7.032786885245901,175.0,3464.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,13.73,,13.92733976176971,,,,1.2,1.2,0.0,0.0,0.0
smart_8,current_main_12,NODE_125895,8.0,smart,1418.96,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,11.55,82.2,1.0,12.0,3480.0,3480.0,1.0,1.0,16618.0,878.0,3463.0,,,,0.5744551268108061,0.0,0.0,339.0,13.66075197728747,45.12905147931015,11.499938725490196,5.524590163934426,150.0,3463.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,11.55,,11.499938725490196,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_9,current_main_12,NODE_125895,9.0,baseline,1438.408,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,12.61,100.0,0.0,12.0,3480.0,3480.0,1.0,1.0,16613.0,929.0,3467.0,,,,0.5808935485274286,0.0,0.0,335.0,12.91117034614252,51.30956581382274,12.799641148325358,6.508196721311475,157.0,3467.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,12.61,,12.799641148325358,,,,1.2,1.2,0.0,0.0,0.0
smart_9,current_main_12,NODE_125895,9.0,smart,1394.256,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,11.11,80.1,1.0,12.0,3480.0,3480.0,1.0,1.0,16613.0,933.0,3469.0,,,,0.5808500456779919,0.0,0.0,349.0,13.157310048890338,48.413531521749334,11.352369668246444,6.295081967213115,163.0,3469.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,11.11,,11.352369668246444,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_10,current_main_12,NODE_125895,10.0,baseline,1483.755,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,15.89,96.5,0.0,12.0,3480.0,3480.0,1.0,1.0,16573.0,799.0,3463.0,,,,0.5713229216513681,0.0,0.0,366.0,12.13404723523301,45.648617785988414,15.48367044893932,8.98360655737705,174.0,3463.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,15.89,,15.48367044893932,,,,1.2,1.2,0.0,0.0,0.0
smart_10,current_main_12,NODE_125895,10.0,smart,1454.378,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,14.54,99.9,1.0,12.0,3480.0,3480.0,1.0,1.0,16573.0,799.0,3464.0,,,,0.5702353504154523,0.0,0.0,365.0,12.540254816661802,43.857355591904515,14.773293472845042,8.557377049180328,178.0,3464.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,14.54,,14.773293472845042,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_11,current_main_12,NODE_125895,11.0,baseline,1458.646,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,14.77,100.0,0.0,12.0,3480.0,3480.0,1.0,1.0,16669.0,854.0,3464.0,,,,0.5824596511071475,0.0,0.0,336.0,12.80331612126276,61.10195695232205,14.600333704115686,7.081967213114754,154.0,3464.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,14.77,,14.600333704115686,,,,1.2,1.2,0.0,0.0,0.0
smart_11,current_main_12,NODE_125895,11.0,smart,1442.598,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,14.07,89.3,1.0,12.0,3480.0,3480.0,1.0,1.0,16669.0,816.0,3463.0,,,,0.5786314003567233,0.0,0.0,344.0,13.045611124947404,63.668069317749485,13.964559068219634,6.622950819672131,142.0,3463.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,14.07,,13.964559068219634,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_12,current_main_12,NODE_125895,12.0,baseline,1486.087,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,9.85,83.4,0.0,12.0,3480.0,3480.0,1.0,1.0,16412.0,763.0,3466.0,,,,0.5642319571931962,0.0,0.0,369.0,13.73357925247736,35.92868573023636,9.977113526570047,5.475409836065574,136.0,3466.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,9.85,,9.977113526570047,,,,1.2,1.2,0.0,0.0,0.0
smart_12,current_main_12,NODE_125895,12.0,smart,1468.988,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,9.92,92.9,1.0,12.0,3480.0,3480.0,1.0,1.0,16412.0,780.0,3466.0,,,,0.5644059685909427,0.0,0.0,368.0,13.06883528703973,39.320294731205195,10.1157498552403,5.770491803278689,154.0,3466.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,9.92,,10.1157498552403,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_13,current_main_12,NODE_125895,13.0,baseline,1497.936,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,14.38,100.0,0.0,12.0,3480.0,3480.0,1.0,1.0,16673.0,829.0,3467.0,,,,0.5728455213816505,0.0,0.0,367.0,12.356655214897916,50.874369466680655,14.288334237655995,8.049180327868852,168.0,3467.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,14.38,,14.288334237655995,,,,1.2,1.2,0.0,0.0,0.0
smart_13,current_main_12,NODE_125895,13.0,smart,1422.755,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,11.27,87.1,1.0,12.0,3480.0,3480.0,1.0,1.0,16673.0,840.0,3468.0,,,,0.5744551268108061,0.0,0.0,369.0,13.383122436770138,44.45521655315552,11.526484284051222,6.245901639344262,157.0,3468.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,11.27,,11.526484284051222,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_14,current_main_12,NODE_125895,14.0,baseline,1484.796,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,13.37,100.0,0.0,12.0,3480.0,3480.0,1.0,1.0,16487.0,862.0,3470.0,,,,0.5733240527254535,0.0,0.0,325.0,12.816466546900289,49.74836043378713,13.28125,6.344262295081967,130.0,3470.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,13.37,,13.28125,,,,1.2,1.2,0.0,0.0,0.0
smart_14,current_main_12,NODE_125895,14.0,smart,1425.787,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,9.42,66.0,1.0,12.0,3480.0,3480.0,1.0,1.0,16487.0,867.0,3473.0,,,,0.5719754643929177,0.0,0.0,318.0,14.211286894542477,40.21238252332062,9.747826086956522,4.098360655737705,95.0,3473.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,9.42,,9.747826086956522,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_15,current_main_12,NODE_125895,15.0,baseline,1452.299,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,8.75,75.8,0.0,12.0,3480.0,3480.0,1.0,1.0,16622.0,882.0,3469.0,,,,0.5762387436377082,0.0,0.0,328.0,14.447663006589872,39.558885201276986,8.877371749824315,4.098360655737705,105.0,3469.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,8.75,,8.877371749824315,,,,1.2,1.2,0.0,0.0,0.0
smart_15,current_main_12,NODE_125895,15.0,smart,1393.654,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,12.31,82.9,1.0,12.0,3480.0,3480.0,1.0,1.0,16622.0,896.0,3466.0,,,,0.5774568234219342,0.0,0.0,339.0,12.824339703671116,49.70791799637957,12.527095990279468,7.065573770491803,144.0,3466.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,12.31,,12.527095990279468,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_16,current_main_12,NODE_125895,16.0,baseline,1456.0,600.0,0.0,0.1,11.0,6000.0,910.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,11.93,85.9,0.0,12.0,3480.0,3480.0,1.0,1.0,16563.0,832.0,3462.0,,,,0.5712359159524949,0.0,0.0,332.0,13.36316419014387,39.36521405846845,11.715298752462244,5.442622950819672,115.0,3462.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,11.93,,11.715298752462244,,,,1.2,1.2,0.0,0.0,0.0
smart_16,current_main_12,NODE_125895,16.0,smart,1437.64,600.0,0.0,0.1,11.0,6000.0,922.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,12.69,90.4,1.0,12.0,3480.0,3480.0,1.0,1.0,16563.0,872.0,3465.0,,,,0.5745421325096793,0.0,0.0,349.0,12.94390664192892,50.300789996703095,12.679213153258956,6.229508196721311,146.0,3465.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,12.69,,12.679213153258956,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_17,current_main_12,NODE_125895,17.0,baseline,1463.601,600.0,0.0,0.1,11.0,6000.0,909.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,10.42,82.9,0.0,12.0,3480.0,3480.0,1.0,1.0,16571.0,851.0,3468.0,,,,0.5745421325096793,0.0,0.0,343.0,14.5081712051432,45.7941094070934,10.630724823604876,4.934426229508197,131.0,3468.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,10.42,,10.630724823604876,,,,1.2,1.2,0.0,0.0,0.0
smart_17,current_main_12,NODE_125895,17.0,smart,1461.562,600.0,0.0,0.1,11.0,6000.0,922.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,10.82,84.8,1.0,12.0,3480.0,3480.0,1.0,1.0,16571.0,856.0,3468.0,,,,0.5758472179927785,0.0,0.0,347.0,14.363010290056607,45.12412358579432,10.758823529411764,4.885245901639344,130.0,3468.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,10.82,,10.758823529411764,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_18,current_main_12,NODE_125895,18.0,baseline,1455.895,600.0,0.0,0.1,11.0,6000.0,910.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,11.27,73.5,0.0,12.0,3480.0,3480.0,1.0,1.0,16467.0,831.0,3468.0,,,,0.5688432592334798,0.0,0.0,339.0,13.128593835882024,47.304743555650546,10.965649786455156,6.426229508196721,153.0,3468.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,11.27,,10.965649786455156,,,,1.2,1.2,0.0,0.0,0.0
smart_18,current_main_12,NODE_125895,18.0,smart,1457.188,600.0,0.0,0.1,11.0,6000.0,922.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,10.64,67.1,1.0,12.0,3480.0,3480.0,1.0,1.0,16467.0,860.0,3465.0,,,,0.5714969330491148,0.0,0.0,340.0,13.978362456110014,45.63180889758919,10.828781110402042,5.245901639344262,130.0,3465.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,10.64,,10.828781110402042,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
baseline_19,current_main_12,NODE_125895,19.0,baseline,1491.444,600.0,0.0,0.1,11.0,6000.0,820.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,10.16,73.0,0.0,12.0,3480.0,3480.0,1.0,1.0,16566.0,832.0,3468.0,,,,0.5751946752512289,0.0,0.0,338.0,14.102016394842307,41.902086838701955,10.084993446920054,4.80327868852459,117.0,3468.0,167.0,1.0,18.0,18.0,0.0,0.0,18.0,120.0,138.46153846153845,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,10.16,,10.084993446920054,,,,1.2,1.2,0.0,0.0,0.0
smart_19,current_main_12,NODE_125895,19.0,smart,1435.201,600.0,0.0,0.1,11.0,6000.0,617.0,15.0,15.0,5.0,0.0,0.0,0.0,0.0,10.37,77.9,1.0,12.0,3480.0,3480.0,1.0,1.0,16566.0,823.0,3466.0,,,,0.5759342236916518,0.0,0.0,337.0,13.262467272394709,39.6489385659435,10.460576333537707,5.540983606557377,142.0,3466.0,167.0,1.0,16.0,16.0,0.0,0.0,16.0,106.66666666666669,123.07692307692308,0.0,0.0,0.0,1.067,1.0666666666666669,0.0,0.0,0.0,0.0,0.0,10.37,,10.460576333537707,,,,1.0666666666666669,1.0666666666666669,0.0,1.0,5.0
