run_label,group,crosswalk_id,seed,scenario,elapsed_sec,sim_duration,warmup,step_length,ped_link_index,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,surrounding_lane_count,vehicle_bbox_coverage,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_coverage_ratio,accident_risk_estimate,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
baseline_7,generated_signal_7,NODE_74388,7.0,baseline,1383.062,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.61,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16574.0,862.0,3466.0,,,,0.5729760299299604,0.0,0.0,520.0,8.34103396812451,109.41175177820168,24.93723901526955,20.27868852459016,410.0,3466.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,24.61,,24.93723901526955,,,,1.6,1.6,0.0,0.0,0.0
smart_7,generated_signal_7,NODE_74388,7.0,smart,1359.198,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,22.34,99.9,1.0,7.0,3480.0,3480.0,1.0,1.0,16574.0,863.0,3464.0,,,,0.5714534301996781,0.0,0.0,520.0,9.10602539833028,105.39043111480342,22.776226158038146,16.639344262295083,371.0,3464.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,22.34,,22.776226158038146,,,,1.6,1.6,0.0,1.0,5.0
baseline_8,generated_signal_7,NODE_74388,8.0,baseline,1397.127,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,26.1,94.8,0.0,7.0,3480.0,3480.0,1.0,1.0,16616.0,856.0,3464.0,,,,0.5729760299299604,0.0,0.0,550.0,8.099458812468496,119.04487192262192,26.529706982543637,20.557377049180328,382.0,3464.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,26.1,,26.529706982543637,,,,1.6,1.6,0.0,0.0,0.0
smart_8,generated_signal_7,NODE_74388,8.0,smart,1363.202,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,25.66,94.8,1.0,7.0,3480.0,3480.0,1.0,1.0,16616.0,842.0,3464.0,,,,0.5730630356288337,0.0,0.0,535.0,8.0893692478235,118.61479751000964,26.165627980922096,19.62295081967213,368.0,3464.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,25.66,,26.165627980922096,,,,1.6,1.6,0.0,1.0,5.0
baseline_9,generated_signal_7,NODE_74388,9.0,baseline,1366.647,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,27.61,99.9,0.0,7.0,3480.0,3480.0,1.0,1.0,16612.0,962.0,3471.0,,,,0.5819376169139079,0.0,0.0,550.0,7.908397237902649,126.32719217141884,28.051819708846587,24.27868852459016,460.0,3471.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,27.61,,28.051819708846587,,,,1.6,1.6,0.0,0.0,0.0
smart_9,generated_signal_7,NODE_74388,9.0,smart,1364.303,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,38.8,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16612.0,930.0,3467.0,,,,0.5814590855701048,0.0,0.0,544.0,6.0637478193853775,142.8498282039454,39.41597287184285,38.295081967213115,493.0,3467.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,38.8,,39.41597287184285,,,,1.6,1.6,0.0,1.0,5.0
baseline_10,generated_signal_7,NODE_74388,10.0,baseline,1381.875,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,36.63,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,778.0,3464.0,,,,0.5702353504154523,0.0,0.0,543.0,5.772826708906411,139.62765586385908,37.037090830262294,39.49180327868852,542.0,3464.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,36.63,,37.037090830262294,,,,1.6,1.6,0.0,0.0,0.0
smart_10,generated_signal_7,NODE_74388,10.0,smart,1404.472,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,39.01,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16557.0,837.0,3463.0,,,,0.574716143907426,0.0,0.0,524.0,5.951781285746772,138.74877077911916,39.36815060908084,39.18032786885246,518.0,3463.0,21.0,1.0,8.0,7.0,0.0,1.0,7.0,140.0,70.0,0.0,0.0,1.962500000000002,1.6,1.4,0.0,0.0,0.0,0.0,0.0,39.01,,39.36815060908084,,,,1.4,1.4,0.0,1.0,5.0
baseline_11,generated_signal_7,NODE_74388,11.0,baseline,1364.661,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,21.44,94.7,0.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,854.0,3470.0,,,,0.5811110627746118,0.0,0.0,510.0,9.570635653813143,118.61311563749965,21.71543951915853,14.163934426229508,276.0,3470.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,21.44,,21.71543951915853,,,,1.6,1.6,0.0,0.0,0.0
smart_11,generated_signal_7,NODE_74388,11.0,smart,1405.551,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,24.95,93.3,1.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,808.0,3467.0,,,,0.5778483490668639,0.0,0.0,401.0,9.017899725405282,110.28978847657363,25.42284853700516,14.40983606557377,265.0,3467.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,24.95,,25.42284853700516,,,,1.6,1.6,0.0,1.0,5.0
baseline_12,generated_signal_7,NODE_74388,12.0,baseline,1383.792,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,50.29,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16416.0,785.0,3470.0,,,,0.5644059685909427,0.0,0.0,557.0,4.023067704997679,169.77257378216322,50.98318401102688,64.95081967213115,517.0,3470.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,50.29,,50.98318401102688,,,,1.6,1.6,0.0,0.0,0.0
smart_12,generated_signal_7,NODE_74388,12.0,smart,1421.249,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,56.12,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16416.0,785.0,3469.0,,,,0.5641449514943229,0.0,0.0,458.0,4.135615323121448,168.88729748563176,56.66439142920256,53.50819672131148,286.0,3469.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,56.12,,56.66439142920256,,,,1.6,1.6,0.0,1.0,5.0
baseline_13,generated_signal_7,NODE_74388,13.0,baseline,1399.563,600.0,0.0,0.1,16.0,6000.0,1092.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,28.87,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,877.0,3474.0,,,,0.5771958063253143,0.0,0.0,511.0,7.475068280410123,140.34201621973028,29.28626506024096,22.62295081967213,378.0,3474.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,28.87,,29.28626506024096,,,,1.6,1.6,0.0,0.0,0.0
smart_13,generated_signal_7,NODE_74388,13.0,smart,1376.0,600.0,0.0,0.1,16.0,6000.0,1160.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,28.72,100.0,1.0,7.0,3480.0,3480.0,1.0,1.0,16670.0,853.0,3470.0,,,,0.5764562578848914,0.0,0.0,506.0,7.260741511205511,137.7815089638569,29.18259551243177,22.62295081967213,398.0,3470.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,28.72,,29.18259551243177,,,,1.6,1.6,0.0,1.0,5.0
baseline_14,generated_signal_7,NODE_74388,14.0,baseline,1408.101,600.0,0.0,0.1,16.0,6000.0,1101.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,31.28,100.0,0.0,7.0,3480.0,3480.0,1.0,1.0,16475.0,837.0,3473.0,,,,0.5697133162222126,0.0,0.0,515.0,7.387811587308183,112.20791817781829,31.864365832614325,27.147540983606557,377.0,3473.0,21.0,1.0,8.0,8.0,0.0,0.0,8.0,160.0,80.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,31.28,,31.864365832614325,,,,1.6,1.6,0.0,0.0,0.0
