sim_time,crosswalk_id,tls_id,ped_link_index,phase_index,phase_state,ped_link_state,ped_has_green,ped_has_red,pedestrian_only_phase,non_ped_green_count
1.0,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.0,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.0,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.0,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.1,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.1,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.1,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.1,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.1,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.1,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.1,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.1,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.1,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.1,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.1,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.1,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.2,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.2,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.2,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.2,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.2,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.2,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.2,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.2,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.2,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.2,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.2,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.2,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.3,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.3,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.3,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.3,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.3,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.3,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.3,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.3,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.3,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.3,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.3,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.3,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.4,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.4,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.4,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.4,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.4,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.4,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.4,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.4,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.4,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.4,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.4,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.4,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.5,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.5,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.5,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.5,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.5,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.5,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.5,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.5,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.5,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.5,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.5,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.5,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.6,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.6,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.6,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.6,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.6,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.6,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.6,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.6,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.6,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.6,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.6,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.6,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.7,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.7,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.7,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.7,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.7,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.7,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.7,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.7,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.7,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.7,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.7,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.7,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.8,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.8,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.8,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.8,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.8,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.8,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.8,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.8,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.8,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.8,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.8,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.8,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.9,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.9,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.9,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
1.9,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
1.9,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
1.9,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
1.9,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
1.9,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
1.9,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
1.9,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
1.9,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
1.9,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.0,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.0,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.0,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.0,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.0,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.0,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.0,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.0,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.0,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.0,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.0,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.0,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.1,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.1,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.1,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.1,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.1,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.1,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.1,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.1,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.1,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.1,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.1,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.1,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.2,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.2,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.2,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.2,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.2,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.2,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.2,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.2,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.2,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.2,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.2,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.2,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.3,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.3,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.3,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.3,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.3,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.3,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.3,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.3,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.3,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.3,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.3,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.3,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.4,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.4,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.4,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.4,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.4,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.4,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.4,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.4,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.4,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.4,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.4,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.4,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.5,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.5,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.5,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.5,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.5,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.5,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.5,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.5,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.5,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.5,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.5,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.5,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.6,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.6,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.6,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.6,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.6,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.6,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.6,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.6,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.6,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.6,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.6,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.6,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.7,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.7,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.7,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.7,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.7,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.7,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.7,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.7,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.7,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.7,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.7,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.7,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.8,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.8,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.8,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.8,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.8,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.8,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.8,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.8,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.8,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.8,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.8,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.8,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.9,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.9,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.9,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
2.9,LINK_239754,5593950698,1,0,Gr,r,False,True,False,1
2.9,NODE_5846,5593950698,1,0,Gr,r,False,True,False,1
2.9,NODE_5831,5593950698,1,0,Gr,r,False,True,False,1
2.9,NODE_10377,436839905,4,0,GGrrr,r,False,True,False,2
2.9,NODE_10376,436839905,4,0,GGrrr,r,False,True,False,2
2.9,NODE_150723,436839905,4,0,GGrrr,r,False,True,False,2
2.9,NODE_125895,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
2.9,NODE_10381,3873291328,11,0,GGGgrrrrgGGrGr,r,False,True,False,8
2.9,LINK_120139,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
3.0,NODE_10335,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
3.0,NODE_8369,1936511299,11,0,GGggrrrgGGgrGr,r,False,True,False,9
3.0,NODE_167173,12234253870,12,0,GGgrrrrrrGggG,G,True,False,False,6
